CSID,CaseMasterID,csdate,cstype,PolicePersonID
11107,12605,12-11-2023 08:42,A,1287
11108,12606,08-12-2024 23:36,A,897
11109,12607,14-11-2022 19:23,A,799
11110,12608,22-01-2025 23:17,A,795
11111,12610,08-07-2024 12:09,A,1200
11112,12611,02-06-2025 15:11,A,1589
11113,12612,25-09-2024 15:11,A,1470
11114,12613,26-04-2024 11:37,A,713
11115,12614,29-08-2021 11:47,A,763
11116,12615,03-07-2021 23:56,A,944
11117,12616,26-11-2025 10:05,C,916
11118,12617,12-04-2021 11:10,A,1143
11119,12618,02-02-2026 07:40,C,796
11120,12619,18-05-2025 17:19,B,936
11121,12620,12-07-2026 16:30,A,991
11122,12622,08-02-2022 05:01,A,1205
11123,12623,25-04-2026 20:59,A,864
11124,12624,19-12-2025 20:41,C,987
11125,12625,02-07-2022 04:02,A,1148
11126,12626,13-07-2025 03:15,A,812
11127,12627,08-08-2021 12:08,A,1648
11128,12629,23-01-2023 08:54,A,1230
11129,12630,05-06-2024 00:07,A,757
11130,12631,15-09-2024 09:11,A,861
11131,12632,30-03-2026 14:41,A,785
11132,12633,16-02-2024 11:21,A,907
11133,12634,10-10-2023 04:57,A,763
11134,12635,17-10-2023 13:03,A,1129
11135,12636,24-12-2021 12:39,A,1003
11136,12637,13-08-2021 14:44,A,1248
11137,12638,08-02-2024 21:37,B,1578
11138,12639,18-05-2022 11:00,A,1655
11139,12640,22-04-2021 09:39,A,1171
11140,12642,24-03-2025 06:13,A,742
11141,12643,23-08-2022 00:02,A,1141
11142,12644,17-07-2023 15:20,A,996
11143,12645,30-04-2026 11:40,B,843
11144,12647,14-06-2024 15:52,A,829
11145,12648,11-05-2025 04:08,A,1139
11146,12649,19-02-2025 22:58,A,1026
11147,12651,10-07-2022 17:05,A,1430
11148,12652,13-04-2022 02:27,A,1150
11149,12653,04-05-2024 19:56,A,915
11150,12654,13-08-2021 18:31,B,1104
11151,12655,19-07-2024 03:38,A,1164
11152,12656,09-01-2026 03:07,A,792
11153,12657,18-06-2022 14:08,B,1147
11154,12658,26-12-2024 10:41,A,1161
11155,12659,22-05-2021 16:25,A,778
11156,12660,25-11-2023 05:46,C,1148
11157,12661,15-08-2022 16:34,C,912
11158,12663,27-07-2021 14:04,A,947
11159,12665,01-02-2025 17:31,C,796
11160,12667,08-05-2024 20:44,A,690
11161,12668,26-12-2024 02:56,A,979
11162,12670,26-06-2026 01:09,C,860
11163,12671,15-01-2025 08:49,A,1111
11164,12672,27-11-2024 19:52,A,1086
11165,12673,30-01-2022 13:03,A,931
11166,12674,21-10-2025 23:29,A,888
11167,12676,01-10-2023 16:04,A,1578
11168,12678,30-03-2026 14:41,A,890
11169,12679,10-12-2023 14:29,A,1068
11170,12680,18-02-2026 09:23,C,791
11171,12681,17-07-2022 07:44,A,1086
11172,12682,25-02-2024 16:06,A,903
11173,12683,14-09-2024 10:54,B,1392
11174,12684,21-07-2025 20:49,B,1069
11175,12685,30-08-2024 14:38,A,854
11176,12686,24-07-2023 23:03,A,1107
11177,12687,02-08-2021 20:03,A,1148
11178,12688,17-09-2024 00:01,A,1053
11179,12689,06-07-2025 03:49,A,1000
11180,12690,24-06-2023 18:11,A,861
11181,12691,26-02-2026 18:40,A,883
11182,12692,30-08-2023 01:23,A,1448
11183,12693,18-07-2026 00:00,A,1139
11184,12694,16-11-2024 20:34,A,863
11185,12695,24-01-2026 04:59,A,1116
11186,12696,04-04-2025 08:13,A,1116
11187,12697,27-01-2024 16:47,A,747
11188,12698,23-11-2022 08:04,A,955
11189,12699,08-10-2023 18:25,A,1489
11190,12700,04-01-2022 01:53,A,1006
11191,12701,18-05-2022 16:29,A,1214
11192,12702,07-09-2024 14:14,A,854
11193,12703,14-07-2023 05:07,A,1115
11194,12704,13-10-2024 19:12,A,714
11195,12705,25-05-2026 00:27,A,1167
11196,12706,16-09-2024 20:07,A,853
11197,12707,03-09-2023 16:16,A,1009
11198,12708,08-05-2022 18:58,A,824
11199,12709,13-06-2024 23:01,A,1204
11200,12710,18-06-2024 18:24,A,864
11201,12711,18-09-2025 01:19,A,887
11202,12712,11-07-2022 05:06,A,892
11203,12713,27-12-2024 14:20,A,1520
11204,12714,28-08-2025 18:26,A,1144
11205,12715,13-08-2021 13:22,A,967
11206,12716,12-07-2025 08:57,A,987
11207,12718,14-11-2024 15:52,B,1246
11208,12719,20-01-2026 01:59,A,752
11209,12720,10-06-2023 05:09,A,1040
11210,12721,29-05-2022 10:58,A,1067
11211,12722,20-10-2022 15:59,A,796
11212,12723,19-01-2025 15:49,A,881
11213,12724,08-12-2024 22:41,C,1414
11214,12725,21-04-2023 16:48,C,1108
11215,12726,19-03-2022 02:51,A,814
11216,12728,27-01-2023 05:43,A,1153
11217,12729,22-04-2021 06:33,A,686
11218,12730,16-03-2026 14:31,A,1703
11219,12731,02-01-2024 16:51,A,1224
11220,12732,07-02-2024 07:40,A,758
11221,12733,11-01-2026 17:16,B,789
11222,12734,06-03-2025 03:59,A,685
11223,12735,10-09-2021 12:46,B,723
11224,12736,28-03-2024 18:15,A,781
11225,12738,25-05-2024 18:30,A,964
11226,12739,09-06-2024 12:04,A,904
11227,12741,31-03-2023 23:48,B,794
11228,12743,25-05-2025 04:39,B,1020
11229,12744,30-04-2023 20:41,A,1315
11230,12745,12-08-2025 08:12,C,894
11231,12746,10-05-2024 01:10,A,765
11232,12748,05-01-2026 10:00,A,967
11233,12749,30-07-2025 05:15,A,1112
11234,12750,14-06-2024 21:17,A,1061
11235,12751,19-06-2025 12:00,A,976
11236,12752,09-10-2025 02:05,A,955
11237,12753,22-07-2022 10:48,A,932
11238,12754,13-07-2023 12:31,B,1025
11239,12755,28-01-2024 02:52,A,690
11240,12756,24-07-2022 22:10,A,827
11241,12757,15-04-2021 18:04,A,904
11242,12758,19-08-2024 04:56,A,1266
11243,12759,13-07-2025 11:15,A,1068
11244,12760,08-08-2024 15:59,A,1381
11245,12761,01-12-2024 12:23,A,818
11246,12762,24-12-2022 11:53,A,849
11247,12763,27-07-2023 16:55,A,1075
11248,12764,24-02-2023 06:15,A,809
11249,12765,27-05-2025 16:12,A,810
11250,12766,27-10-2021 12:54,C,992
11251,12767,24-04-2026 20:36,A,862
11252,12768,23-11-2022 20:33,A,934
11253,12769,04-06-2023 00:30,A,698
11254,12770,24-10-2024 05:51,C,900
11255,12771,01-10-2022 11:00,A,907
11256,12772,11-02-2022 08:30,A,875
11257,12773,25-11-2025 17:02,C,1147
11258,12774,03-04-2025 04:43,A,1126
11259,12775,12-06-2023 15:18,A,971
11260,12776,27-11-2024 18:11,A,743
11261,12777,07-01-2023 13:46,A,895
11262,12780,21-08-2021 05:31,A,940
11263,12781,31-12-2022 04:39,A,781
11264,12782,13-05-2021 23:36,A,933
11265,12783,01-03-2025 09:01,C,1071
11266,12784,22-04-2021 19:53,A,1010
11267,12785,15-04-2022 03:40,A,1649
11268,12786,28-11-2025 16:52,A,1156
11269,12787,15-08-2025 17:46,A,794
11270,12789,06-04-2024 23:11,A,989
11271,12790,25-08-2022 08:49,C,920
11272,12793,24-05-2022 19:16,C,889
11273,12794,07-05-2026 07:51,A,900
11274,12795,31-05-2024 05:57,A,1490
11275,12796,06-07-2024 10:22,A,1619
11276,12797,25-04-2024 19:55,A,958
11277,12798,25-07-2024 05:36,B,1107
11278,12799,08-09-2025 12:21,A,851
11279,12800,06-09-2021 17:25,A,856
11280,12801,30-10-2025 10:56,C,935
11281,12802,14-05-2022 18:27,A,1107
11282,12803,04-08-2022 10:52,A,1215
11283,12805,29-11-2025 04:41,A,1286
11284,12807,24-07-2025 15:04,A,1043
11285,12808,06-04-2024 06:58,A,787
11286,12809,23-01-2024 18:07,A,867
11287,12810,08-04-2021 12:21,A,1139
11288,12811,10-02-2024 13:37,A,1429
11289,12812,26-05-2023 16:21,C,1145
11290,12813,11-10-2022 13:41,A,698
11291,12814,30-03-2024 19:48,A,1493
11292,12815,13-12-2023 13:37,A,858
11293,12816,04-12-2023 23:11,C,1447
11294,12817,14-05-2023 22:36,A,960
11295,12818,12-12-2022 09:15,C,708
11296,12819,07-09-2021 21:16,A,1210
11297,12820,28-07-2025 03:54,A,1180
11298,12821,25-11-2021 15:48,A,988
11299,12822,05-05-2023 08:09,A,987
11300,12823,20-04-2022 04:41,A,1109
11301,12824,21-11-2021 18:53,C,1003
11302,12825,20-03-2024 21:36,A,875
11303,12826,01-06-2021 08:28,C,832
11304,12827,16-02-2023 05:37,A,1569
11305,12828,15-05-2025 23:35,A,1360
11306,12829,18-07-2026 00:00,C,731
11307,12830,10-02-2026 10:05,A,1075
11308,12831,13-09-2025 13:46,A,802
11309,12832,16-09-2021 02:44,A,1003
11310,12834,13-05-2026 19:43,A,1084
11311,12835,30-09-2021 06:48,A,738
11312,12837,20-01-2026 20:05,A,1193
11313,12838,19-01-2025 20:40,A,1692
11314,12839,15-04-2023 03:31,A,1171
11315,12840,08-05-2026 04:02,A,789
11316,12841,28-01-2023 04:36,B,728
11317,12842,15-03-2024 16:59,A,1174
11318,12843,29-01-2026 03:43,A,916
11319,12844,10-06-2022 18:42,A,963
11320,12845,28-09-2023 13:47,A,831
11321,12846,25-07-2023 03:58,A,687
11322,12847,13-08-2022 23:26,A,931
11323,12848,25-05-2025 13:07,A,1462
11324,12849,08-04-2022 22:18,A,1331
11325,12850,09-01-2026 10:17,A,1456
11326,12851,28-07-2021 21:01,A,1207
11327,12852,03-04-2024 12:30,A,876
11328,12854,04-07-2021 22:16,A,1175
11329,12856,26-11-2025 11:15,A,929
11330,12857,13-11-2021 19:19,A,1083
11331,12858,21-06-2025 12:39,C,926
11332,12859,31-10-2024 04:54,A,1064
11333,12860,20-11-2024 17:27,A,852
11334,12861,05-10-2024 03:41,A,949
11335,12862,26-12-2022 17:59,A,932
11336,12863,01-09-2025 22:16,A,1171
11337,12864,05-09-2022 00:56,A,1084
11338,12866,19-07-2026 00:00,A,731
11339,12867,17-12-2021 10:51,A,1113
11340,12868,15-06-2021 09:45,A,1462
11341,12869,07-09-2024 23:57,A,976
11342,12870,14-07-2026 00:00,A,827
11343,12871,31-12-2024 18:40,A,1698
11344,12872,13-09-2024 02:16,B,877
11345,12873,21-07-2021 11:25,A,967
11346,12874,09-05-2021 23:03,A,1159
11347,12875,12-03-2021 16:11,A,769
11348,12877,01-11-2023 06:09,A,1180
11349,12878,08-12-2022 09:12,A,863
11350,12879,30-07-2024 21:42,A,1347
11351,12880,15-12-2022 14:26,A,781
11352,12881,18-07-2024 16:59,A,1062
11353,12882,18-02-2026 10:45,A,1250
11354,12883,17-10-2025 22:26,A,919
11355,12884,06-12-2021 02:29,B,1262
11356,12885,20-02-2024 13:23,A,791
11357,12886,05-10-2024 11:12,A,1153
11358,12887,23-03-2025 11:51,B,851
11359,12890,08-05-2026 16:49,A,1016
11360,12891,15-07-2022 17:26,A,975
11361,12892,14-08-2025 14:45,B,780
11362,12893,11-06-2026 10:44,C,885
11363,12894,27-12-2022 19:19,A,993
11364,12895,17-04-2021 18:45,A,1006
11365,12896,31-12-2023 09:46,C,1156
11366,12897,06-01-2024 14:53,A,978
11367,12898,25-08-2023 11:31,C,1036
11368,12899,15-05-2024 11:10,A,897
11369,12900,05-02-2024 20:44,A,690
11370,12901,29-11-2024 08:58,A,1464
11371,12902,29-03-2021 07:03,B,1697
11372,12903,26-03-2023 19:31,B,706
11373,12904,12-11-2023 20:00,A,1428
11374,12905,24-06-2025 20:22,C,956
11375,12906,27-06-2024 07:17,A,1107
11376,12907,29-01-2024 23:02,A,1138
11377,12908,23-04-2024 16:09,A,1153
11378,12909,11-07-2021 01:37,A,852
11379,12910,20-01-2026 19:01,A,898
11380,12911,09-09-2024 22:22,A,1358
11381,12912,26-12-2022 08:57,C,860
11382,12913,22-04-2024 14:11,A,775
11383,12915,01-08-2023 10:08,C,802
11384,12916,01-07-2023 06:44,A,1064
11385,12918,24-01-2022 15:44,A,1170
11386,12919,12-05-2024 17:18,A,1373
11387,12920,18-07-2024 07:49,B,1166
11388,12922,14-07-2026 00:00,A,1251
11389,12923,14-12-2025 09:35,A,901
11390,12924,13-01-2026 17:08,A,853
11391,12925,03-10-2025 01:25,A,687
11392,12926,15-04-2022 23:16,A,1377
11393,12927,08-07-2022 18:15,A,931
11394,12928,17-12-2025 03:31,A,1253
11395,12930,10-05-2023 09:45,C,862
11396,12931,27-03-2024 22:40,A,1698
11397,12932,11-10-2024 14:07,A,1299
11398,12934,20-10-2025 04:53,A,786
11399,12935,01-11-2025 12:42,A,855
11400,12936,25-10-2022 21:12,C,865
11401,12937,18-03-2025 12:29,A,1108
11402,12938,01-10-2023 02:42,C,1104
11403,12939,16-06-2021 07:58,A,993
11404,12942,01-06-2025 18:43,A,740
11405,12943,18-10-2021 21:50,A,1037
11406,12944,24-03-2024 10:15,A,903
11407,12945,06-03-2023 02:38,A,823
11408,12946,07-12-2022 14:44,A,924
11409,12947,31-10-2022 22:25,A,966
11410,12948,22-04-2026 00:42,C,685
11411,12950,20-01-2026 04:03,A,1490
11412,12951,22-03-2025 20:22,B,775
11413,12952,24-12-2022 19:41,A,1496
11414,12953,07-07-2024 19:43,B,796
11415,12954,11-07-2026 00:00,A,925
11416,12955,18-10-2023 20:50,A,1094
11417,12956,20-03-2024 22:30,A,856
11418,12957,10-12-2022 12:20,A,1591
11419,12958,12-08-2025 09:34,A,955
11420,12959,02-04-2021 12:33,A,1108
11421,12960,16-04-2026 05:15,A,1142
11422,12961,26-02-2023 05:01,A,851
11423,12962,05-02-2025 20:44,A,688
11424,12963,08-01-2024 09:49,A,728
11425,12965,23-10-2023 00:28,A,760
11426,12966,24-04-2024 23:52,A,849
11427,12967,05-05-2024 14:00,A,1075
11428,12968,03-01-2026 14:29,A,1115
11429,12969,04-07-2024 01:08,C,834
11430,12970,04-07-2025 16:15,A,721
11431,12971,23-11-2021 06:11,A,972
11432,12972,21-02-2022 20:31,A,1609
11433,12973,18-03-2026 02:03,A,1066
11434,12974,11-11-2025 19:21,A,1361
11435,12975,18-01-2026 11:56,A,1556
11436,12977,03-12-2022 01:31,A,1108
11437,12978,24-08-2025 20:47,A,901
11438,12979,18-02-2026 11:06,A,873
11439,12980,05-07-2026 13:53,C,1178
11440,12981,12-12-2024 05:06,A,890
11441,12982,21-06-2021 11:36,A,1333
11442,12983,01-01-2026 11:25,A,804
11443,12984,10-05-2025 02:37,A,877
11444,12985,29-01-2024 01:37,B,896
11445,12986,12-04-2026 09:04,A,1261
11446,12987,27-08-2025 14:27,C,1137
11447,12988,29-11-2025 17:58,A,1501
11448,12989,04-03-2025 09:49,A,819
11449,12990,21-02-2023 13:58,A,925
11450,12991,14-04-2021 21:20,A,1562
11451,12992,30-10-2024 00:20,C,713
11452,12993,22-10-2025 01:25,A,1003
11453,12994,01-02-2024 18:26,A,1183
11454,12996,14-08-2023 20:00,C,796
11455,12998,17-03-2025 10:26,A,883
11456,12999,11-07-2026 00:00,A,1063
11457,13000,12-07-2026 00:00,B,1134
11458,13001,13-12-2025 00:44,A,1107
11459,13002,01-06-2024 22:50,A,768
11460,13003,17-09-2022 13:09,A,962
11461,13004,29-11-2023 20:40,A,795
11462,13005,03-05-2026 05:11,A,863
11463,13006,21-04-2023 07:35,A,766
11464,13007,16-11-2022 21:46,A,1121
11465,13008,07-06-2023 04:57,A,1141
11466,13010,01-09-2025 10:46,C,684
11467,13012,25-02-2025 18:54,A,1151
11468,13013,19-09-2022 10:42,C,757
11469,13014,07-02-2026 11:48,A,895
11470,13015,10-12-2024 23:34,A,1001
11471,13016,22-11-2022 10:32,A,1055
11472,13017,26-09-2025 19:40,A,1625
11473,13018,22-11-2024 18:22,A,878
11474,13019,11-07-2026 00:00,A,1155
11475,13020,03-10-2024 20:43,C,931
11476,13021,26-02-2025 00:36,A,1416
11477,13022,14-09-2023 02:31,A,1686
11478,13023,07-07-2026 03:05,A,1106
11479,13025,26-10-2022 13:15,A,759
11480,13026,12-11-2025 22:06,A,1053
11481,13027,04-02-2025 00:18,A,783
11482,13028,24-02-2026 19:41,A,1031
11483,13029,06-01-2025 08:03,A,898
11484,13030,17-06-2025 16:13,A,902
11485,13031,27-07-2022 09:22,A,1444
11486,13032,15-12-2025 09:10,A,1616
11487,13033,19-05-2025 09:52,A,1496
11488,13034,31-10-2025 13:20,A,959
11489,13035,22-09-2022 14:35,B,1518
11490,13036,04-08-2025 09:07,A,960
11491,13037,19-12-2025 03:38,A,887
11492,13038,19-05-2025 14:00,C,1151
11493,13039,05-07-2023 18:24,A,1154
11494,13040,23-04-2026 02:58,A,711
11495,13041,10-03-2026 08:07,C,1182
11496,13042,30-05-2024 17:16,B,1187
11497,13043,06-05-2024 06:24,C,1388
11498,13044,25-01-2026 11:34,A,1074
11499,13045,10-10-2024 23:03,A,1429
11500,13046,05-08-2024 04:26,A,935
11501,13047,02-02-2025 12:36,A,1068
11502,13048,02-09-2022 16:41,A,1700
11503,13049,20-07-2026 00:00,A,1016
11504,13050,12-11-2024 04:01,A,824
11505,13051,14-05-2021 18:45,A,904
11506,13052,06-02-2025 06:45,A,1353
11507,13053,30-07-2024 06:35,A,1098
11508,13054,15-11-2025 15:22,A,853
11509,13055,11-11-2024 02:15,A,1004
11510,13056,18-06-2026 00:07,A,883
11511,13057,20-07-2022 20:50,A,1547
11512,13058,10-09-2022 19:20,A,852
11513,13060,19-08-2024 03:17,A,1053
11514,13062,25-02-2024 00:42,A,1079
11515,13063,26-05-2023 03:09,A,854
11516,13064,30-06-2026 07:47,A,793
11517,13065,23-07-2024 19:41,A,855
11518,13066,31-07-2024 05:11,A,1117
11519,13067,24-10-2024 04:11,A,908
11520,13068,15-08-2022 22:15,A,771
11521,13069,16-04-2023 15:32,A,1108
11522,13071,13-04-2026 15:07,A,866
11523,13072,08-05-2024 04:42,B,792
11524,13073,19-06-2025 20:11,A,1244
11525,13074,20-02-2024 04:17,A,899
11526,13075,22-05-2022 20:53,A,1290
11527,13076,26-01-2025 03:15,A,690
11528,13077,24-01-2022 07:56,A,972
11529,13078,15-01-2025 23:42,B,700
11530,13081,11-03-2022 02:31,A,1120
11531,13082,26-10-2025 11:33,A,694
11532,13083,15-02-2021 01:05,A,1436
11533,13085,13-07-2026 00:00,A,1604
11534,13086,08-03-2026 02:05,A,1162
11535,13087,10-08-2023 00:40,A,918
11536,13088,18-01-2023 03:52,C,714
11537,13089,08-07-2024 14:53,A,1070
11538,13090,06-11-2021 21:52,A,844
11539,13091,01-11-2023 18:08,A,694
11540,13092,30-07-2024 01:40,C,1157
11541,13094,11-07-2026 00:00,A,1381
11542,13095,16-06-2023 18:20,A,1014
11543,13096,22-06-2024 18:05,A,1108
11544,13097,14-07-2024 08:22,A,824
11545,13098,04-09-2023 23:37,A,857
11546,13099,06-10-2022 14:53,A,910
11547,13100,26-10-2023 01:18,A,971
11548,13101,09-11-2025 21:06,B,1180
11549,13102,10-01-2026 13:14,C,1206
11550,13103,28-01-2023 10:06,A,824
11551,13104,28-01-2024 09:26,A,892
11552,13105,11-07-2024 23:20,B,735
11553,13107,12-10-2021 22:56,A,859
11554,13108,24-08-2024 09:24,A,1106
11555,13109,29-11-2024 17:39,A,1296
11556,13110,12-07-2026 00:00,A,749
11557,13113,05-05-2026 07:38,C,1172
11558,13114,03-07-2021 15:21,B,1413
11559,13115,12-09-2024 19:13,A,1100
11560,13116,17-09-2024 14:47,A,725
11561,13117,19-12-2023 08:53,A,685
11562,13118,25-11-2023 00:45,A,769
11563,13119,06-02-2025 21:13,A,891
11564,13120,12-05-2023 05:14,C,708
11565,13121,20-02-2026 01:28,C,796
11566,13122,18-02-2024 15:03,C,790
11567,13123,30-12-2025 07:10,B,930
11568,13124,02-04-2026 20:35,A,905
11569,13125,23-06-2025 06:14,C,903
11570,13126,03-10-2023 16:12,A,1429
11571,13127,02-05-2025 11:43,A,787
11572,13128,07-11-2024 02:33,A,1060
11573,13129,27-12-2023 11:56,A,734
11574,13130,19-01-2024 16:36,A,1057
11575,13131,24-10-2024 03:51,A,1041
11576,13132,25-04-2025 22:35,A,856
11577,13133,11-10-2024 20:00,A,1062
11578,13134,17-01-2025 23:41,A,994
11579,13135,08-01-2026 09:12,A,1169
11580,13136,14-04-2025 19:28,A,1095
11581,13137,14-05-2021 08:03,A,1337
11582,13138,07-07-2025 20:49,A,855
11583,13140,17-01-2022 19:41,C,767
11584,13141,23-09-2022 03:24,A,1249
11585,13142,22-01-2025 09:41,A,924
11586,13143,30-04-2024 20:50,A,1445
11587,13144,09-01-2025 15:32,C,999
11588,13145,13-11-2022 23:01,C,731
11589,13146,07-12-2021 05:23,B,995
11590,13147,20-08-2023 17:37,C,1030
11591,13148,06-11-2024 09:54,A,767
11592,13149,13-11-2024 16:53,A,780
11593,13150,20-12-2025 20:39,C,892
11594,13154,19-10-2024 01:28,C,932
11595,13155,07-04-2022 04:52,A,1067
11596,13156,17-01-2023 18:29,A,719
11597,13157,21-01-2024 11:54,A,799
11598,13158,14-02-2023 17:03,A,799
11599,13159,24-05-2024 04:29,A,1051
11600,13160,07-08-2025 03:42,A,1119
11601,13161,12-09-2024 15:23,A,1033
11602,13162,19-03-2026 00:13,B,978
11603,13163,26-11-2024 17:22,A,971
11604,13164,23-03-2023 15:41,A,1159
11605,13165,22-06-2023 14:40,A,1599
11606,13166,19-05-2022 11:32,A,790
11607,13167,04-05-2026 07:55,A,898
11608,13168,07-10-2021 02:34,A,924
11609,13169,13-07-2026 00:00,A,957
11610,13170,20-05-2026 21:33,C,794
11611,13171,10-02-2025 06:48,A,888
11612,13172,11-09-2024 04:14,A,1112
11613,13173,24-05-2026 12:50,C,1361
11614,13174,03-05-2021 21:22,A,1058
11615,13175,13-08-2021 04:36,A,1105
11616,13176,16-07-2026 00:00,A,905
11617,13177,21-09-2023 02:27,A,896
11618,13178,02-05-2023 01:13,A,1437
11619,13179,23-12-2024 11:47,A,857
11620,13180,08-10-2024 08:27,A,689
11621,13181,18-11-2022 12:47,A,1628
11622,13183,02-09-2023 02:31,A,976
11623,13184,23-08-2023 18:00,A,716
11624,13185,18-07-2026 00:00,B,845
11625,13186,08-12-2022 05:44,A,683
11626,13188,05-12-2023 04:23,B,1200
11627,13189,13-07-2023 17:03,A,904
11628,13190,12-12-2024 20:59,A,914
11629,13191,18-07-2026 06:18,B,906
11630,13192,26-01-2024 07:04,A,1118
11631,13193,24-07-2025 10:15,A,1165
11632,13194,20-02-2023 05:59,A,888
11633,13195,31-03-2021 21:20,B,760
11634,13196,04-10-2023 08:00,A,842
11635,13197,18-05-2022 20:29,C,859
11636,13198,21-06-2023 01:45,A,906
11637,13199,20-05-2021 16:15,A,1330
11638,13200,30-03-2026 23:23,A,796
11639,13201,04-11-2025 13:16,A,948
11640,13202,03-07-2025 17:28,A,1077
11641,13203,01-06-2023 22:30,A,1138
11642,13204,18-12-2024 23:18,A,1412
11643,13205,10-11-2021 09:13,A,772
11644,13206,16-11-2023 15:20,A,864
11645,13207,08-11-2025 21:33,C,1621
11646,13208,16-03-2024 22:56,A,848
11647,13209,10-09-2024 15:59,A,1505
11648,13210,17-08-2024 07:03,A,963
11649,13211,17-04-2021 12:28,A,819
11650,13213,20-11-2023 19:16,C,1264
11651,13214,12-08-2021 07:43,A,930
11652,13216,03-09-2025 13:30,A,1432
11653,13217,10-07-2022 04:29,A,1206
11654,13218,15-04-2021 14:57,A,1320
11655,13219,18-04-2025 23:09,A,777
11656,13224,15-05-2024 19:41,C,1070
11657,13225,18-12-2024 02:51,A,1382
11658,13227,13-04-2021 06:52,C,1066
11659,13228,19-07-2026 00:00,B,1075
11660,13229,13-08-2023 00:04,A,1087
11661,13230,14-01-2024 03:39,A,719
11662,13231,03-02-2025 18:53,A,1154
11663,13233,05-09-2025 15:20,A,720
11664,13235,26-12-2022 12:36,A,975
11665,13236,06-09-2022 16:57,A,1444
11666,13237,28-02-2024 02:05,A,971
11667,13238,30-03-2021 07:45,A,1414
11668,13239,21-07-2024 03:33,A,845
11669,13240,14-09-2021 14:37,A,1208
11670,13241,08-11-2021 15:13,A,1048
11671,13242,09-07-2021 18:50,A,780
11672,13243,26-12-2023 13:59,A,1005
11673,13244,14-07-2021 00:25,A,979
11674,13245,07-01-2025 14:03,A,861
11675,13246,12-01-2024 04:23,A,730
11676,13247,24-05-2025 12:06,A,1043
11677,13248,19-11-2024 10:50,A,715
11678,13250,27-08-2025 00:06,A,1489
11679,13251,23-08-2025 04:08,A,1410
11680,13253,17-02-2026 06:55,A,786
11681,13254,22-02-2025 23:02,A,888
11682,13255,08-01-2025 17:58,A,786
11683,13256,28-09-2022 18:12,A,976
11684,13257,26-11-2022 14:27,A,971
11685,13258,14-01-2023 01:53,A,1104
11686,13259,05-05-2026 13:14,A,852
11687,13260,23-05-2024 23:09,A,688
11688,13261,30-06-2025 18:59,B,1232
11689,13262,23-04-2026 12:07,A,914
11690,13263,17-09-2022 15:01,A,900
11691,13264,18-07-2025 08:54,A,959
11692,13265,25-10-2024 01:10,A,976
11693,13266,25-12-2022 05:57,A,684
11694,13267,19-03-2023 10:53,C,1138
11695,13268,12-12-2025 01:21,A,700
11696,13269,13-06-2023 00:56,A,924
11697,13270,08-08-2021 08:41,A,945
11698,13271,31-07-2023 07:07,A,1404
11699,13272,24-12-2023 09:32,A,1063
11700,13273,30-04-2022 06:09,A,972
11701,13274,13-12-2022 12:05,A,727
11702,13275,16-01-2024 03:49,A,819
11703,13276,27-10-2021 13:53,A,932
11704,13277,13-09-2025 16:47,A,858
11705,13278,10-04-2022 15:58,A,1159
11706,13279,19-03-2023 09:39,A,1123
11707,13280,17-10-2025 22:37,A,1449
11708,13281,27-11-2023 13:11,C,1062
11709,13282,14-07-2026 00:00,A,885
11710,13283,25-05-2025 19:38,A,992
11711,13284,03-12-2025 22:31,C,1489
11712,13285,09-07-2023 09:52,A,896
11713,13286,13-09-2025 10:40,A,1185
11714,13287,28-05-2023 23:19,A,893
11715,13288,28-09-2022 07:44,C,962
11716,13289,07-04-2026 06:16,A,856
11717,13291,18-07-2026 05:33,A,1107
11718,13292,11-12-2025 04:59,A,900
11719,13293,14-09-2025 10:16,A,895
11720,13294,01-01-2022 04:31,A,1097
11721,13295,23-06-2023 13:44,A,857
11722,13296,11-04-2026 08:41,A,724
11723,13298,30-11-2021 04:41,A,1073
11724,13299,02-05-2021 07:24,A,1131
11725,13300,30-06-2025 09:22,A,1053
11726,13301,21-03-2024 17:11,A,1137
11727,13302,05-09-2024 10:46,A,958
11728,13303,13-09-2023 12:26,B,791
11729,13304,12-10-2025 23:48,A,1116
11730,13305,16-11-2025 15:42,A,903
11731,13306,04-03-2026 00:50,A,1147
11732,13307,29-04-2025 19:35,A,851
11733,13310,11-01-2023 20:25,A,830
11734,13311,26-02-2022 02:57,A,903
11735,13312,19-07-2026 00:00,A,1172
11736,13313,25-10-2022 11:47,A,992
11737,13314,14-07-2022 11:15,A,896
11738,13315,12-04-2023 17:04,A,694
11739,13316,11-09-2025 12:21,A,724
11740,13317,17-03-2022 02:24,A,1067
11741,13318,06-12-2023 00:23,C,1414
11742,13319,17-10-2024 19:48,C,1430
11743,13320,15-06-2024 02:02,A,809
11744,13321,10-01-2024 17:53,A,918
11745,13322,15-09-2024 09:14,A,1411
11746,13323,23-05-2025 15:14,A,1660
11747,13324,15-11-2024 21:24,A,1098
11748,13325,21-12-2021 13:40,A,1497
11749,13326,06-11-2022 20:33,A,1007
11750,13327,29-05-2024 12:51,A,797
11751,13328,21-01-2025 07:44,A,722
11752,13330,29-08-2024 01:29,A,729
11753,13331,14-07-2022 19:32,A,932
11754,13334,18-01-2022 05:27,A,1657
11755,13335,24-10-2022 04:37,A,1147
11756,13336,16-07-2026 00:00,A,961
11757,13337,26-03-2025 23:12,A,779
